Município,Ano,Agro,Indústria,Serviço,IPTU,ISS,ITBI,Vínculos,PIB
Aguas Frias,2019,10.149196956889265,9.461538461538462,14.736263736263735,65.52219989834616,104.87328834478868,30.331851123573454,0.24429416737109044,46435.48
Anchieta,2003,2.234341252699784,1.6616784942918852,2.2789262573279854,22.915735618223078,17.828203551994598,12.441123625838783,0.09503239740820735,36460.24
Anchieta,2004,2.4504876839146967,2.1416763101339065,2.875681930897669,25.345355795899156,24.987290075045955,7.98046568797631,0.10299223012068111,58743.24
Anchieta,2005,2.341996557659208,2.287435456110155,3.0423407917383822,23.249681437644753,27.583502317965923,8.599505134353219,0.11841652323580035,88439.19
Anchieta,2006,2.6857501794687724,3.0931442928930366,3.7261306532663316,23.553077810644112,36.7391445742762,9.144827882471194,0.13101220387652548,70259.6
Anchieta,2007,2.823766364551863,3.7343068143672373,3.8338368580060425,25.843575883343572,38.27897988598338,8.626761981755656,0.1280631084256462,93847.03
Anchieta,2008,3.25111441307578,3.010698365527489,3.6414561664190193,20.94842414466746,32.721722654654386,9.66030042767746,0.10817236255572066,137697.18
Anchieta,2009,3.324255573844082,2.9522669459823434,4.210983091426006,19.721485099296572,37.039748915544216,8.30519251940003,0.12015561873410145,103498.19
Anchieta,2010,3.294377571232668,4.124790492152979,5.212250495200366,15.971056720974707,42.01588693289563,8.434908531335944,0.1322565899740972,185606.58
Anchieta,2011,3.6174284358690496,5.296061995888028,5.960461806104697,22.862318432290053,43.12219051582983,12.923959207685055,0.13885813696030366,222413.18
Anchieta,2012,4.324692158133506,5.79650032404407,8.204471808165911,22.995441520945885,43.30752980451361,17.130353927631887,0.14598185353208037,229644.31
Anchieta,2013,6.058584214808787,5.6636289666395445,8.70219690805533,25.68703658295818,48.60799547456225,19.888314000157365,0.15231895850284785,153312.5
Anchieta,2014,6.030497856907353,2.422848664688427,5.425321463897132,24.672179330485164,84.9130871721187,24.027788461375042,0.15759973623475107,170999.13
Anchieta,2015,6.3059963253716385,2.518289627526307,5.806079839652581,26.475948899589778,70.2593855197209,39.784333272968595,0.16919993318857524,98284.48
Anchieta,2016,8.603655440852936,2.5335928245049923,6.3455745473007275,17.459008057504825,164.30007146895719,37.46638309568777,0.17295650702318496,25395.76
Anchieta,2017,6.005144032921811,2.8652263374485596,6.846021947873799,28.615214488248455,109.62662861599537,60.42334414018313,0.17061042524005487,28192.85
Anchieta,2018,6.096311833595525,3.245936025170425,7.364097185806677,32.277034871337875,115.7573873012386,50.932823833836395,0.18073763328089495,31937.63
Anchieta,2019,6.9180560482440585,3.545228804540617,7.72880454061724,34.75870535740653,92.55933125612007,42.05265776115804,0.18588151826888968,34527.97
Arabuta,2003,4.349498327759197,0.5539894887720974,1.3858098423315814,23.066329006568395,18.211648949240278,3.240112889917606,0.05016722408026756,7999.41
Arabuta,2004,4.741912464319696,0.6215509039010466,1.471931493815414,23.858772174494053,24.977965966682685,6.0518457078197905,0.05589914367269267,8645.03
Arabuta,2005,4.314265369095656,0.6933301685259909,1.6045573225729883,33.747358529675765,27.317269237261097,13.583368880159911,0.057915974365060525,8676.19
Arabuta,2006,5.003788775751835,0.8574473123372011,1.7887757518351883,28.534822618425054,27.569321760509116,9.923525775544991,0.06843476201752309,9900.82
Arabuta,2007,6.271816535908268,1.384188292094146,1.8660229330114666,26.694929559786846,29.818197120724683,10.115910580999373,0.07724803862401931,12651.37
Arabuta,2008,7.7663712456917775,1.619891678975874,1.8749384539635647,32.509124618058834,29.914261830100195,15.655350471366742,0.0844411619891679,14175.42
Arabuta,2009,8.57336956521739,1.5123517786561265,3.0802865612648223,42.640728314320405,33.270847996588934,24.49253842344479,0.09955533596837944,16527.64
Arabuta,2010,7.717127607957302,1.9196991751576904,3.7530325084910237,40.88417712397574,38.52037409190102,12.307178649580472,0.10237748665696264,16981.57
Arabuta,2011,7.102955195424213,2.6644423260247856,3.174690181124881,53.94947348509652,39.56021654911082,21.607743276319066,0.11081982840800762,17018.08
Arabuta,2012,7.547879942829919,2.5402572653644593,3.847546450690805,55.56262421503764,50.151106117518104,26.204685189869462,0.11981896141019534,18395.98
Arabuta,2013,9.777985948477752,2.47728337236534,4.002107728337236,75.50854857691264,49.518987817442856,24.186752848220376,0.11545667447306791,21230.67
Arabuta,2014,10.156096419377487,2.9347062953428504,4.729464076761058,66.15315590503604,58.656634952257434,26.928903380570556,0.11748186285981746,23226.93
Arabuta,2015,10.760991580916745,2.7556127221702527,5.017305893358278,66.63580811758256,80.32451138172824,19.89565193337507,0.12371375116931711,24549.6
Arabuta,2016,9.624824684431978,3.0240766713417484,5.436185133239832,65.38991700306428,71.3766945527223,24.579776717449274,0.12272089761570827,24873.95
Arabuta,2017,12.226115393599626,3.786732071945807,6.099275870123803,70.3402720775069,72.58410461252161,45.30050963560149,0.138986218173324,29472.06
Arabuta,2018,11.322784810126583,8.016877637130802,8.703469292076887,95.02148652579723,98.51714529000657,31.150185023147912,0.15916549460853258,36774.91
Arabuta,2019,12.403796578392313,10.239512538082963,8.813452074056714,112.70654303946098,113.01723099254909,36.27370555728263,0.1619404734005156,40785.22
Arvoredo,2003,5.1968935587026035,0.5029693924166286,1.4901781635449978,7.787819397568023,22.86098543894194,3.903409868269164,0.09730470534490634,9322.16
Arvoredo,2004,5.591382575757576,0.6571969696969697,1.4223484848484849,7.951534817721448,21.328681587469838,7.555463043100615,0.061079545454545456,9758.15
Arvoredo,2005,6.365393910101498,0.3789270178830353,1.597873368777187,8.82549955754118,25.2064368933203,17.96317007893562,0.07443209279845336,10652.98
Arvoredo,2006,5.886969397828233,0.5582428430404739,1.9901283316880554,8.73922567459462,172.89282556429762,9.615653449420583,0.07058242843040474,11194.03
Arvoredo,2007,6.793450292397661,0.5857309941520468,1.7969590643274853,7.865045135538386,103.69413039176843,8.625968532257124,0.07157894736842105,11820.41
Arvoredo,2008,7.689195197865718,1.5495775900400177,4.143174744330814,7.961962106198444,206.88972381112495,30.46206614049733,0.06936416184971098,17222.74
Arvoredo,2009,9.026327532351628,1.244533690316823,3.007139669790272,8.850722712701339,421.8229063533646,13.684462699942257,0.07898259705488621,17059.83
Arvoredo,2010,8.93019119608715,1.4401956425077813,3.0062249888839485,7.8658078431413525,236.94205808782704,12.491418447400221,0.08181413961760782,17366.44
Arvoredo,2011,8.813026140894994,3.933540097474524,4.223748338502437,7.418920380149269,60.31770570446566,15.370201700239255,0.09968985378821445,21850.28
Arvoredo,2012,7.837622005323869,9.452528837622005,3.2675244010647737,10.57817140340133,102.28941165655458,21.837021850438955,0.11535048802129548,25213.34
Arvoredo,2013,12.241999123191583,7.060499780797896,4.894344585708023,12.183297902643885,80.0575721154783,23.37988507609399,0.16527838667251205,29825.88
Arvoredo,2014,9.872583479789103,7.592267135325132,4.321177504393673,22.03274538422434,107.06149948214323,16.210498776010677,0.18760984182776802,27548.75
Arvoredo,2015,8.410391897842361,22.734037868780273,4.536767943637164,24.91863142136812,90.02549844134874,21.138611282861955,0.1787758696609423,42080.8
Arvoredo,2016,9.780229479258605,18.731244483671667,4.947043248014122,25.29702052027242,125.58781378408472,14.493422479936497,0.18887908208296558,40330.35
Arvoredo,2017,9.43078283945157,15.764263600176912,5.651039363113666,28.17172353887868,159.24174374107739,11.388946131673375,0.25519681556833257,38571.56
Arvoredo,2018,8.643811219946572,20.208815672306322,7.2644701691896705,28.608411959125203,191.76686443447372,24.07114931702729,0.29697239536954584,44679.84
Arvoredo,2019,14.71830357142857,19.67142857142857,8.231696428571428,32.35084510264223,150.38702784204062,26.33160081075674,0.37991071428571427,51591.76
Bandeirante,2003,2.6526071072733313,0.2563932248422451,0.6911325141149119,6.6460792997574565,18.856070840811192,10.275636247148688,0.036532713384257724,5260.06
Bandeirante,2004,2.597241379310345,0.22689655172413792,0.6968965517241379,6.114979383291001,19.30229809865986,5.637750390332035,0.041379310344827586,5195.77
Bandeirante,2005,2.818950334624868,0.2018316308559352,0.7541387812610074,5.420959204437936,22.431984800038713,4.88744109439204,0.04614300810144417,5697.88
Bandeirante,2006,2.719323497661029,0.27060093558834114,0.8344728319539403,9.511556428477187,28.388849296146635,7.507542709034833,0.051817200431810005,5955.28
Bandeirante,2007,3.0754588715159756,0.3929299796057104,0.9537729435757988,5.189415364097247,25.419759723012948,14.820227716702007,0.05098572399728076,6758.39
Bandeirante,2008,3.922705314009662,0.3752012882447665,1.1867954911433172,4.235657893878647,22.811697264779035,5.7386755384173265,0.04219001610305958,8229.61
Bandeirante,2009,3.765428109854604,0.3441033925686591,1.2203554119547657,5.049851681907948,19.58309825454391,15.170625304718643,0.0494345718901454,8177.22
Bandeirante,2010,3.984283564621301,0.4841999665607758,1.5281725463969236,4.939277209211603,58.16459626628189,11.279000919130112,0.05316836649389734,9483.07
Bandeirante,2011,4.803187803187803,0.6933471933471933,1.948024948024948,5.799333634170062,93.11581719937318,18.960680951843454,0.06895356895356895,11188.59
Bandeirante,2012,4.355547801814375,0.665387299371947,2.1824842986741104,5.342489931918179,70.05341838864969,16.649004331647312,0.061409630146545706,11319.54
Bandeirante,2013,6.57521815008726,0.7193717277486911,2.4568935427574172,5.033358937429284,26.283812836192322,16.958630428714066,0.07399650959860384,14578.74
Bandeirante,2014,6.7584626234132585,1.4337094499294782,2.8716502115655853,5.745371956346756,19.23672884632888,28.384436895732403,0.12059238363892807,16606.34
Bandeirante,2015,6.929131054131054,3.490740740740741,3.496794871794872,5.887611275277494,20.914310664843555,37.80563659890064,0.11965811965811966,20359.73
Bandeirante,2016,7.973731558114429,3.9611370996761424,3.8168405901403384,4.821712080226988,23.776410465954733,28.527172987768694,0.11622885930190716,22579.36
Bandeirante,2017,7.1308615049073065,4.222464558342421,4.192657215557979,5.738998674665067,18.23261163498637,67.61107578983423,0.13486005089058525,22734.19
Bandeirante,2018,6.415805022156573,4.306129985228951,4.438330871491876,5.79239745776322,18.52577941293438,42.29095624109195,0.13404726735598227,22592.84
Bandeirante,2019,7.02352501867065,8.764002987303957,5.514563106796117,6.529725801381143,22.18095972583622,26.068367006630357,0.14488424197162061,29660.99
Belmonte,2003,3.4647946353730092,0.34995808885163454,1.3549874266554904,14.222265241630007,13.499594220720034,8.704947073755072,0.05490360435875943,3603.4
Belmonte,2004,3.938249666814749,0.3682807641048423,1.5508662816525989,16.391398523112883,13.662161138437005,8.361981467941892,0.06308307418924922,4988.76
Belmonte,2005,4.131373449701424,0.3863114377583831,1.829122645842903,17.025488350479055,20.69938394353165,9.858185740200184,0.07349563619660082,5834.52
Belmonte,2006,3.922491678554446,0.47503566333808844,1.9519733713742273,19.25358013704817,17.95416325927713,22.318241373025202,0.07227769852591535,6070.45
Belmonte,2007,3.7500000000000004,0.6094555873925502,1.9637535816618912,19.09739669746556,14.762009649168956,11.664491425961218,0.07650429799426935,5676.2
Belmonte,2008,3.626171593366979,0.4026676279740447,1.8987022350396539,24.60961914235029,24.565801872845853,11.55964584893677,0.06416726748377793,5660.06
Belmonte,2009,3.9831541218637994,0.4806451612903226,2.1985663082437275,18.65854701186853,24.803559074970323,18.073842079790143,0.08673835125448029,7533.89
Belmonte,2010,3.41610901569534,0.696070081518433,2.261589001095024,34.124048230565336,31.882371007294573,15.760603311371433,0.08760189804112423,7566.85
Belmonte,2011,4.2046229632436525,0.8408488063660478,2.763925729442971,21.81605874359443,84.55873469946913,17.633497106544713,0.10041682455475559,8163.97
Belmonte,2012,3.701853953840333,0.9860007567158532,3.1430192962542565,31.095468919450546,82.15517702145743,18.922917398724973,0.10177828225501324,9446.28
Belmonte,2013,6.488855869242199,1.037147102526003,3.553491827637444,20.279951503663263,25.761158782884284,21.46936378419792,0.11552748885586925,9646.97
Belmonte,2014,6.881305637982196,1.0033382789317506,4.060830860534125,21.486420850050596,43.7204702510816,23.882850746094473,0.11609792284866469,9735.56
Belmonte,2015,6.5488888888888885,0.9081481481481481,4.187777777777778,26.232124534991556,37.69251852020741,23.078935267570035,0.11518518518518518,11797.77
Belmonte,2016,6.761552680221811,0.8025878003696858,4.5160813308687615,21.368450872159187,36.13334290532584,12.51496410741756,0.10499075785582256,11949.14
Belmonte,2017,7.624953857511997,0.8102620893318567,4.7692875599852345,21.499335590696642,36.1313901667072,23.229741587657585,0.10631229235880399,11069.11
Belmonte,2018,6.987051424343322,0.7402885682574917,4.825379208287089,24.20409272267995,34.86988236340644,28.531128305129485,0.10321864594894561,12439.18
Belmonte,2019,7.066518847006652,0.7239467849223947,4.819660014781966,26.77019474981803,40.614810473733925,31.19954672149697,0.1049519586104952,13716.48
Caibi,2003,3.619458741490951,1.1236925120371908,2.961148929105097,18.93562024286419,41.804519971585584,11.188005868561167,0.12269633073219326,9835.82
Caibi,2004,3.437532310873686,1.2808891952438395,3.2674478717904534,18.94842672019576,29.71574702217801,16.653647406231226,0.12476305359296916,10075.28
Caibi,2005,3.3017074458722058,1.4287977468755502,3.408378806548143,20.190020794115647,36.37066043113273,18.25288926504084,0.13994015138179897,10493.52
Caibi,2006,3.9339928057553957,1.7471223021582734,3.902338129496403,30.22888375987464,63.39702172521888,22.982309095882915,0.14640287769784172,12231.04
Caibi,2007,4.514849828494938,1.8261524303522128,4.241111018154438,28.840093621642602,77.06916294482272,18.449427129734964,0.13218438885635406,13069.88
Caibi,2008,4.886907555138433,2.0655404348506177,4.307367433129986,27.978808107671046,82.02221754967135,21.896729442188647,0.13108086970123572,14407.56
Caibi,2009,5.173498122653316,2.2479662077596996,4.98482478097622,31.623297146409573,57.64265169250469,16.445439814876565,0.14924906132665833,15787.97
Caibi,2010,4.324101261804619,2.5967780334894055,5.113721133243393,33.64693302690342,68.16275050291357,27.909781576196334,0.17204983731449885,15877.56
Caibi,2011,4.593332259623128,2.9363826703172813,6.492188758254147,42.3160476391559,72.88189916803945,28.507053352952003,0.18440972781446288,18318.45
Caibi,2012,4.155347636715599,2.741571221164704,6.139699951605097,41.322248500563965,79.45199034360559,35.60758565205049,0.1642200354895951,17403.35
Caibi,2013,4.964137711189034,3.812400382531081,6.505737966209755,46.627705213731275,78.99547803366353,38.68239062578244,0.20290086069493146,20224.56
Caibi,2014,6.6489854609362515,7.468764978431059,8.911487458060392,57.12451618526123,83.07834918689103,39.79152820653635,0.21760664642914204,29143.07
Caibi,2015,6.633669710075284,5.127022264936729,9.177959314432163,54.55212600442672,82.11362880856464,49.28778227160051,0.20551017139195898,27105.12
Caibi,2016,6.222222222222222,5.7917469492614,10.326268464996788,55.86307350585549,89.64349383567229,30.184068436687383,0.19765574823378293,29390.35
Caibi,2017,8.31514566232094,5.307419925961693,11.017382906808304,59.591768642485754,76.7254012626348,34.51347636798825,0.20086914534041525,31797.63
Caibi,2018,8.514999189233015,9.32787416896384,12.691584238689801,61.51405190303487,86.72852400104135,32.18864974143603,0.20885357548240635,38709.0
Caibi,2019,8.797332465842551,9.558230318802863,13.449414443721535,67.24113596132156,127.34146172858442,32.78559296520316,0.22169811320754718,40783.47
Coronel Freitas,2003,2.690314037079077,2.17896329928112,2.118993567915248,38.73768121820138,28.453759062520525,13.199366246820658,0.14093832765796444,8835.97
Coronel Freitas,2004,2.7469095026894403,3.073983202793243,2.3568934604133247,44.915891870342364,39.2431304882262,18.25755785952949,0.1673115032556384,10078.37
Coronel Freitas,2005,3.8219771934784657,2.5162567147299972,2.6873998680614455,44.34688719880539,43.58217823425181,15.9662454219509,0.16548864386014514,11193.54
Coronel Freitas,2006,3.5202371987951806,2.4820218373493974,3.260730421686747,45.022417252515154,29.229116581534736,15.847890184527486,0.16076807228915663,11657.32
Coronel Freitas,2007,4.02354164696984,2.799754183605937,3.681100501087265,50.69455203325007,19.879411367487663,12.84328958856793,0.14815164980618323,13573.03
Coronel Freitas,2008,4.7550807217473885,3.0477682811016145,3.6187084520417856,54.83486210517312,56.04439166525395,19.481248594158785,0.14985754985754987,14368.96
Coronel Freitas,2009,4.532984790874525,3.1649239543726235,4.261596958174905,69.19556756245684,50.21850195136939,19.963199979609126,0.16397338403041825,15116.27
Coronel Freitas,2010,4.43121348206094,2.8584673330436043,4.2443382104399054,57.94395952802018,69.71823905310687,18.460483851197836,0.17122990004345937,15096.54
Coronel Freitas,2011,4.519972519383649,5.623319265874963,6.648444400824419,70.93780506967994,82.00155327128198,20.134749145993226,0.1864756109529885,21505.98
Coronel Freitas,2012,4.796556812592228,3.7341859321200195,5.238268568617806,74.7992683522242,101.68424890840728,21.377143003410723,0.19360550909985244,17980.03
Coronel Freitas,2013,6.256911993769471,5.9493769470404985,8.154302959501557,82.63782582204887,81.25128853409365,28.30867420999338,0.19217289719626168,25917.49
Coronel Freitas,2014,5.792985541227042,4.811938257131692,6.904357170769832,83.4491319731614,159.29419067877978,24.51202455087241,0.19988276670574442,22873.51
Coronel Freitas,2015,6.47446328791295,4.418684442701696,6.826879717674737,84.78339580955691,121.35071686688951,26.067323738542104,0.18802078227624744,23398.8
Coronel Freitas,2016,7.568519429414658,4.50860796851943,7.217511067388096,97.99744763604495,126.48756572138514,33.44449788616783,0.18878504672897195,25346.31
Coronel Freitas,2017,5.981638696939783,5.05715695952616,7.8208292201382035,99.10680891256564,89.71459832231471,35.63499496143484,0.18923988153998025,25319.87
Coronel Freitas,2018,5.500598682897626,5.63490321293155,8.821293155058871,93.49390162856345,94.23128008583745,29.65995078970664,0.2061464777489523,26950.08
Coronel Freitas,2019,6.018935978358882,5.849113315299069,9.161106101593028,96.32934602830998,107.0383881458872,39.62590903654403,0.21540927762749223,28426.29
Cunha Pora,2003,2.4955268389662026,6.330914512922465,7.49493041749503,66.22445804666829,28.971920397286677,11.977133309865904,0.13250497017892643,19801.63
Cunha Pora,2004,2.6380176919983915,7.426216324889425,8.928528347406514,60.206616547342584,30.47695765858112,13.687229381656314,0.14706473663047848,22542.6
Cunha Pora,2005,2.2091847056443457,7.958021444466923,12.598523164070402,83.33842736655583,36.061936913724765,21.834903688169028,0.16012542990086992,28140.59
Cunha Pora,2006,2.0824427480916032,8.983715012722646,9.54412213740458,74.06108249309375,49.95658418880692,14.418324428777709,0.16478371501272265,25194.21
Cunha Pora,2007,2.693097820869732,8.593645003359892,9.778439089949122,86.64470263895153,52.91508751516953,18.455867009289047,0.15129115868292214,25453.41
Cunha Pora,2008,3.7898083386320285,9.566445635389227,11.465800708511217,70.41945361246816,82.17526391393822,23.675273040453717,0.1523299118902716,30400.14
Cunha Pora,2009,2.7062009206607094,9.141167975449047,12.09441285314559,69.1577710600853,75.68744396837738,22.563940014043325,0.1627403195234227,29984.99
Cunha Pora,2010,3.15026240677654,11.219408894208636,16.103121259552527,75.68248794733579,70.43650368377341,27.442997139462296,0.18092256698278245,38769.09
Cunha Pora,2011,3.746124213097811,16.34539133702903,19.978389551818097,82.67880627964183,64.82225668321705,26.973523913644083,0.1984402893920887,49906.92
Cunha Pora,2012,3.5351888295380003,14.616624496298378,20.999625152281887,92.36055828462112,80.90535758228282,29.391933622056133,0.20682222846968418,49184.78
Cunha Pora,2013,5.518019257221458,13.641173773498394,21.59193030719853,107.08344054909857,89.8159138183858,45.52813053636625,0.24695093993580927,51120.6
Cunha Pora,2014,6.053545321637427,11.081231725146198,17.801535087719298,99.34185523129477,98.84763433244242,55.05293457042818,0.24259868421052633,43824.53
Cunha Pora,2015,5.553633217993079,9.603715170278639,18.701784738663267,98.97950350304043,101.3638418722109,39.68553981182726,0.24849754143143327,43158.79
Cunha Pora,2016,5.600090744101633,10.215789473684211,20.341923774954626,102.13772269729581,110.57371752123412,44.65655780376842,0.23321234119782214,46577.4
Cunha Pora,2017,5.503481957131229,10.067830333725242,20.745500587862892,106.46781765924933,98.79816318534866,68.77425145984029,0.23966717916252148,47014.58
Cunha Pora,2018,5.702524201574233,10.634850266895866,20.77282185831901,120.76945755310233,110.95757280151,50.58342273475183,0.24681082059169457,48463.84
Cunha Pora,2019,5.824192675446509,13.079469601298936,22.737326357568104,121.05833399400053,144.35581943074328,50.86215878343289,0.24824102471585785,53822.73
Cunhatai,2003,4.345177664974619,0.3299492385786802,1.1043429216018048,7.020184297428314,48.553963323807444,10.77852081383102,0.05470953186689227,7821.76
Cunhatai,2004,4.545402298850575,0.3281609195402299,1.2747126436781608,6.18432537019546,51.2986558392538,3.2030848195518566,0.04827586206896552,8272.04
Cunhatai,2005,4.414634146341464,0.31765389082462253,1.3937282229965158,11.116241132389025,50.30429205827793,17.834564769575724,0.06097560975609756,8469.49
Cunhatai,2006,3.346244131455399,0.2992957746478873,1.420774647887324,12.561232822605692,52.169200637180516,20.60272180797136,0.0698356807511737,7765.25
Cunhatai,2007,3.952773201537617,0.46897309170785284,1.6029654036243821,14.640109387446623,83.14893298623669,23.517235313766996,0.08072487644151564,8852.97
Cunhatai,2008,4.446852425180599,0.38390092879256965,1.9509803921568627,13.241398243038752,103.66454434100206,23.95177851172972,0.07223942208462332,10099.71
Cunhatai,2009,4.544147843942505,0.5621149897330595,2.309548254620123,20.37917567125811,69.42515682999128,14.90403209943696,0.09394250513347023,10919.78
Cunhatai,2010,5.4701434159061275,0.6075619295958279,2.83129074315515,15.366031292537263,181.2434272092313,22.418490921285944,0.10325945241199479,13055.28
Cunhatai,2011,5.475357710651828,0.821939586645469,3.1976682564917858,18.245850585969368,209.657207350938,19.087261354256228,0.11446740858505565,13922.22
Cunhatai,2012,5.1701902748414374,0.7854122621564482,3.623678646934461,23.491176363079283,158.93714958493024,31.50002209383235,0.1014799154334038,14294.73
Cunhatai,2013,8.2594510616261,1.0372863801139307,3.39513205592957,28.763009473610513,91.03275805362972,35.1288546691855,0.11859140341791817,17890.0
Cunhatai,2014,7.8213732576148685,1.174496644295302,3.8244708311822406,31.34723229930645,134.04292877510636,48.417762516214815,0.13887454827052143,18487.85
Cunhatai,2015,7.644364384971693,1.3448275862068966,4.916109109624292,24.274014491481523,113.99795929092897,39.364143206364126,0.1471950591868245,20031.14
Cunhatai,2016,8.100564391995896,1.3724987172909184,4.763468445356593,22.856286928480248,89.68798787018831,23.113389104413905,0.13699332991277577,20869.15
Cunhatai,2017,9.71611253196931,1.418925831202046,5.241943734015345,27.747793336761074,66.78350402214066,27.620658482723275,0.16112531969309463,23522.89
Cunhatai,2018,10.000510986203372,1.3939703628002045,7.012774655084312,26.20364940919591,53.51986083065662,28.86922125672729,0.15840572304547776,26248.95
Cunhatai,2019,10.627930682976555,1.3521916411824668,6.2543323139653415,69.3422558100892,66.11629770124618,50.54487592055229,0.16156982670744138,26459.56
Entre Rios,2003,1.8881834215167548,0.18659611992945327,0.7530864197530864,11.280238486503492,17.734132253899364,4.458828607604974,0.054673721340388004,4521.74
Entre Rios,2004,2.0918439716312056,0.1624113475177305,0.8287234042553191,6.239451636986064,10.071844763198227,4.432222693846843,0.05531914893617021,5189.32
Entre Rios,2005,4.320056899004268,0.17780938833570412,1.0170697012802277,5.5486473434705195,14.194488863369951,6.548450464473329,0.06863442389758179,6390.06
Entre Rios,2006,3.914407988587732,0.19329529243937232,1.1141226818830243,4.600611334229494,20.221747268837092,9.87653914631851,0.06597717546362339,6986.41
Entre Rios,2007,2.784949948222299,0.3313772868484639,1.1812219537452537,3.9240748537549535,19.06697027437998,7.321549819624301,0.07939247497411114,8208.07
Entre Rios,2008,3.6616931560168666,0.3409017191047681,1.5128121959130716,4.475807792873468,20.357316085123482,5.449280076240416,0.055789815115147585,8316.96
Entre Rios,2009,3.1794458762886597,0.26707474226804123,1.4436211340206186,6.620129939666721,99.74750970107603,2.9387009062197844,0.055412371134020616,8205.13
Entre Rios,2010,2.9948046325359887,0.3451672258902479,1.68005195367464,15.744856111269327,48.363860309932136,8.075607636087087,0.0824764584911787,9307.75
Entre Rios,2011,3.6182777961068955,7.596502804354999,8.719894424282415,24.807030622092345,23.888546244599635,1.0284752702614812,0.08775981524249422,12866.92
Entre Rios,2012,4.668090699967138,7.765034505422281,10.21524811041735,17.922523139575585,22.602086565088072,6.131308747179198,0.11206046664475847,15985.49
Entre Rios,2013,5.505452212957024,7.49903784477229,8.118665811417575,17.83528449228951,15.126605342618955,8.489956429060134,0.10423348300192431,15701.5
Entre Rios,2014,6.257097288676236,0.5314194577352472,3.0730462519936204,16.225433643596396,14.367131878795854,6.072260934955661,0.10398724082934609,13275.06
Entre Rios,2015,6.940336401142495,0.41923198984449384,2.8905109489051095,18.001073026223136,29.00773715988442,6.675224481198668,0.09869882576959696,12106.75
Entre Rios,2016,6.884748973792233,0.4224818440164193,3.0956741395642564,12.72868594049416,22.425922276879447,9.605503851218883,0.09535838332807073,10689.24
Entre Rios,2017,4.720703738611373,0.410933081998115,3.333019164310399,15.422468653634496,18.837265693482784,15.604707072477568,0.10461828463713478,11251.24
Entre Rios,2018,4.923800564440263,0.40514267795547193,3.4390090937597995,18.885599693658953,18.61721539974688,20.1323728976783,0.0962684227030417,13400.83
Entre Rios,2019,4.6806119263190755,0.44676865438651264,3.7730252887917577,16.283318829637714,18.34346805641358,12.577177916334218,0.09709647205744615,14312.84
Galvao,2003,4.056396484375,3.771484375,4.12060546875,15.141025274950927,14.30002178895376,11.276782493509717,0.078125,14755.45
Galvao,2004,4.762737262737263,5.42007992007992,5.952047952047952,15.015978506266283,28.0318222137003,15.795418365068182,0.08116883116883117,19195.98
Galvao,2005,3.854034910194789,5.275233999494056,5.6749304325828485,17.362629729275767,13.071754414543689,22.599245676964106,0.08246901087781432,18560.32
Galvao,2006,3.471296770886725,4.221937467965146,4.762685802152742,19.67594263062514,20.642748336696183,9.461946060928524,0.08303434136340339,15800.74
Galvao,2007,4.7704122877930475,5.77256804095931,5.874427378065212,21.392303610206007,21.548643464394043,14.119430933109378,0.08973322554567502,21724.94
Galvao,2008,5.771022727272728,6.046875,6.879261363636363,25.08364317159077,26.691456218101365,11.953975300008437,0.10170454545454545,23202.94
Galvao,2009,5.094367015098722,5.162601626016261,6.758130081300813,30.93206580408769,20.839205473933973,4.599019955593061,0.10220673635307782,21626.02
Galvao,2010,3.7596967045785945,5.596675415573054,7.696412948381452,32.24803591168067,24.409652703025223,4.884802010792476,0.11548556430446194,22271.43
Galvao,2011,4.80638547158758,7.196250732278852,8.995606326889279,25.617319347223695,27.83862706292326,3.8277885285008204,0.11423550087873462,27383.35
Galvao,2012,3.0307068366164542,7.112108922363847,9.321552723059096,30.658967315375726,27.94974164457207,4.852243999747161,0.1037079953650058,26214.53
Galvao,2013,6.04439183190293,7.838413731873335,10.28558745190885,34.127582893542765,188.45515960526902,10.401528314870612,0.11423498076353951,31594.39
Galvao,2014,5.70276008492569,1.545950864422202,5.967849560206248,30.32055687318702,59.434266446708214,18.92212109082384,0.11040339702760085,18654.37
Galvao,2015,6.641591544917625,1.8333851414361206,6.495492695057507,37.05745105685297,38.770843332644695,14.037285609284272,0.12962387317376436,20850.14
Galvao,2016,9.090851131654446,2.3834874083519284,7.452661778769525,39.99923459431591,46.092034431322595,14.777782277125565,0.12782913611730953,25621.62
Galvao,2017,7.7792674950948335,1.9914977109221714,5.2759973839110526,45.77569011045193,37.977644143462065,18.58389348281609,0.12524525833878353,21803.2
Galvao,2018,9.062246278755074,2.8836265223274697,6.281799729364005,42.965573504193166,58.633327499688434,23.595173918485386,0.14039242219215156,25570.29
Galvao,2019,7.158719108945354,3.286460146188653,8.167420814479637,46.00822504857118,72.18839248990045,15.961937367056526,0.13156978767838495,26615.98
Guaraciaba,2003,2.6233217538259317,1.3124589240446907,2.1699370951084407,34.09024454423162,20.675091348761995,11.017869450294903,0.10121115388226458,2365.79
Guaraciaba,2004,2.866448571153661,1.5381506783411911,2.4835947272202445,37.43113405173675,25.766722107231406,8.828920531619666,0.11094005580679303,2248.74
Guaraciaba,2005,3.3148292682926828,1.8565853658536586,2.8273170731707316,40.71154798907902,39.32564375432888,8.443785310566312,0.12673170731707317,2672.14
